"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120"
"1" -0.0118327974360555 -0.694239252920121 1.35534235625678 0.914103058506661 0.23068715652792 -0.236301105309962 0.725911913053014 2.20892649089959 -0.0472450754129164 1.35921603446293 0.197549244335058 1.01828312705536 1.19186628984052 -0.0991565164141603 1.5798877597126 -0.532800271890554 -0.364474143084502 1.34796361010513 1.53508204951103 -0.47497233142598 0.266852307820647 1.07913075115897 0.223110544610875 0.960452863453482 -1.16174927535105 0.241465254791755 1.34423808707051 1.43324034203386 -0.213194667021077 -1.04195669928876 -0.238721794580721 1.6082897639836 -0.316754142865487 -1.32208270289959 2.03413842901676 1.32494353534647 1.22771665268162 0.727176893886645 1.59214863692831 2.50309869261416 -0.282542474433224 0.361573789231568 0.729546612390612 -0.987726028762838 -0.192306858191666 2.92565635450583 1.06639610064188 -1.06194621125242 -0.335402421743765 -0.114865870566139 0.346983511362139 0.391729157787835 0.680877426913883 -0.00298938482216216 -1.28681052677061 -0.175542908899123 -0.139522903985331 1.01583597174923 -1.29798649445658 -0.520115499330733 -1.9884624035813 -0.167898412458792 0.560593753333967 0.879864579179728 -2.01763247651823 0.316237165507098 1.02140028347844 -0.110044009708198 0.551347966930251 -0.61096685211121 0.740205647551466 0.340105329908678 -0.231799960190578 -0.684710243181721 -0.00712714796771081 -0.362570171085115 -0.0667660587088018 0.249925872893552 0.00919088525972227 0.0915354336951133 -0.136960226266625 0.457616265818871 0.237944485593525 0.52992130206695 0.727316980583659 -0.972113532852101 1.59714397013653 0.373447218679839 1.52786133287914 1.29438122305769 -0.425321099168344 -0.823480526974189 -0.114769959326055 1.16266479668941 -0.313628649618529 0.622901508511165 -0.965796476533171 0.136261155962027 1.04269493165379 -0.323783231516723 -1.93810950754399 0.773873407444685 -0.549685929186253 0.466054627322825 0.652370697972222 -0.61037498904937 0.488712065483523 -1.3204088897909 1.08880857494358 -0.183363725501195 0.138353222374169 0.174139973063911 -1.23634100304714 0.216434186556155 -0.579461085785965 -0.625224216545574 -1.03876296359056 0.805440317244251 2.07475372509084 0.47987907285219
"2" 0.257730246875831 -0.610930982122207 0.192572144574443 -0.122782501180674 0.841531226388088 0.148550695246267 -0.354933444739328 0.38425678618347 -0.956677353074479 -1.98900193863018 -1.30007964122518 -0.507602488364836 -0.518227583473995 0.950833422703914 0.904919893143092 -0.415183219852723 0.539165531178303 1.24552416279505 1.14981093176859 -1.46482294403902 -0.217255165991707 1.03932279496157 -0.711823139566812 0.912236759008611 0.771300523930475 -1.58903057391999 -1.87304616542628 -0.0885670398055877 -0.0914883319202453 0.074158618605615 -0.261551700973401 -0.981084451892323 0.86522471168934 -0.201939658682636 -0.210864212986334 0.54754331956437 -0.359384842821994 -0.595377539349334 0.370937879805158 -0.622058693978341 -0.346567213856246 -1.90579841406654 0.610917977940438 1.24951828918541 0.632149467183843 0.235905808318825 -0.450449636254798 -0.517619450263195 0.833505108474707 0.216584141126432 -1.2491289859042 0.215714310813082 1.26452312255828 0.544407022282994 0.44235263169889 -0.489552477523608 -2.12514650153391 -0.351648873511972 0.481595574552774 -0.0753202763218127 -0.595663143004827 -0.020566518299357 0.260309702120544 -0.397641772196636 -0.149750092501627 -1.91166203442324 0.239166977635223 -0.0240528733344151 -1.30838758652662 -0.290578349710555 1.46311714943035 -1.22638639255893 0.879618967398319 -1.68391426019852 -0.254902237764396 0.933338259810703 -0.230084303984806 -0.170447212211837 -0.212630541923085 -0.0115375778800964 0.627434756755027 -1.17268823614061 -0.350610252861471 0.740241209763238 0.831217428917269 -0.126952633119321 0.725864403610804 0.732608985198755 0.19262939428249 -0.575937105486054 -0.732627754288169 -0.790739045478081 0.168254543115505 0.92137521625788 0.850455446360636 -0.185893176154249 -0.692558782520078 -0.948453034282037 0.740746226364911 -0.153817899297383 0.187058767348222 -0.588959791542729 0.163314267343759 -0.0561128919102699 -0.320499280359398 0.616453011366884 1.08924762375647 -0.952316600279488 0.202413217800876 -0.718204717042326 -1.12140195027865 -0.0101902844195702 0.221786574720029 -0.834217543814515 0.354637070762418 -2.1062286599573 0.937615937997613 -0.347832808377919 -1.98233973691785 0.393394856386647
"3" 0.562296168197837 -0.19249757173995 1.60056712610855 0.797602479752283 -0.100989931855576 2.61286674662865 1.46030105267799 0.435915735381197 0.409700083610434 0.356840107969199 1.64709767754514 1.24631954075712 -0.591697146326823 1.51248111240413 1.74044767757639 1.25461371410901 0.326518052687943 -0.797768344612663 0.989299494458586 1.16545170714387 0.291077362063611 1.0023904781397 1.09827442848213 1.39365451879409 0.991228546897297 0.191482055770858 0.600022342586097 1.23176007594791 -0.290942099490803 1.8506886572262 -0.242243350101714 -0.333813718478124 -0.183230118457725 0.82539824506239 1.31066037615619 -0.108718028247798 1.27961185002179 1.09363649899382 0.653007163838958 1.70704198225171 -0.656085716119781 -0.515362707170752 0.858535368298462 2.24572171607325 -0.766132471791603 0.370305562058005 -0.256633360367121 0.370370745257467 0.934254130559157 0.766878831997199 0.979879052225636 0.0135711062672718 0.626750753425093 2.04979067146895 0.0747592082141941 1.09139939116848 -1.11971742749794 -0.641811991094023 0.924703184967542 0.669348814750047 2.24195264632111 -0.861778055696625 0.837700899579182 -0.901390944597356 -0.0769247174538187 1.32925830868323 0.448248851467007 -0.730111845240319 0.0881834291125265 -1.04888020503347 -1.47484013869252 -0.578825584763584 -0.537920518182468 -0.448181521912745 0.278967577306627 -1.40274055311594 -0.129115901292181 0.727859335562135 -0.287299738087196 -0.172900922682179 -0.0174472301359245 -0.225214621580017 -0.648417677017108 1.44470470678664 0.401753855309609 -0.924524067837104 -0.302232918343953 -0.120459302420155 -0.363603691414121 1.27443215384689 -0.439043059464384 -0.705460377645485 -0.0993057823059048 -0.294780054593323 0.338007299364845 0.235844521969987 0.304167947788793 -0.581889602059473 2.02505296202995 0.0568967461678932 0.842488542785873 0.455845934796118 1.77545654455067 -0.869583469379401 0.425286519830528 -0.417236628321494 1.36995720897043 0.762037133991999 -1.40953225592233 0.394227849060618 0.556796226601263 1.67346331552039 0.195962349233379 1.22502319399487 -0.429532369780974 -1.1238576125672 -0.464194095501324 0.0920154510215408 0.640209185262732 -0.198358490417521
"4" -0.196540415753662 1.21142090864303 -1.43830371827693 1.37751821844495 1.99831356362113 -1.05998316439901 -0.715543690995122 -1.11442048430117 0.690418318089477 0.218587362414103 -0.952261949868196 0.418641780961232 0.233016579605066 -0.631171059683039 1.16788358310292 -0.205515440265778 -0.393926893442449 0.0733458272386297 -0.877482009463009 -0.924581110368801 1.694153902989 0.232977522363681 0.588029258022514 0.962502628309194 0.314395826551695 0.866406290307245 -0.147020634532052 -1.17476682638562 0.663916016772028 0.973372996107402 0.330994871271977 -0.1830707801145 0.802608267946848 -1.04408173871745 0.627899832637935 0.159541954121877 0.561587137566177 0.142760378830966 1.4942271715829 -0.127745058291696 1.23305993384806 -0.308571788371402 0.878828968565968 2.51289166804345 -1.49747748507856 -0.148108889139832 0.600855615324224 1.05695041149174 -0.783789305382649 0.199404964218186 0.763555952051877 1.03935241795223 0.270837972203996 -0.0817074064526946 0.657391845642578 0.259397290523716 0.899911608248787 0.208058608421515 -0.0330756658811907 -0.108550000059406 0.354285695185777 -0.607914267344649 0.171727624007688 -0.380866529163396 0.280508924349767 -0.858601638579103 -0.390531091242446 -0.614097235028107 0.61786796155599 -0.960557960921966 0.713732234373555 1.13216457617024 -1.352868302614 0.721256796150044 -0.757006071122656 0.058168357501004 0.135446793522904 -0.132002284723919 -0.424482780737999 0.190254405741589 -1.423216185622 0.113054654010512 -0.844379304055857 -0.816785526304748 -0.38837717941379 1.14353935584783 -1.59293419563276 -0.727620047238679 0.292442596058292 1.24099370047707 -0.554333414744285 -0.0505497768122632 0.0240784050320451 1.16251815968035 1.53584354505609 0.216228801741067 -0.0841650632313366 1.20008916146402 -0.179939784040532 1.2001458954083 -0.365004365751818 0.685411703021331 0.794602323070844 -0.787185998367724 0.764136598991117 -0.547438579251596 -0.481630042664506 -0.976619422466186 -0.265667028069105 1.49548739822536 -1.83056954741379 -0.281868628401828 0.518696810853052 0.470052652020128 0.552736148960805 -1.00765045011871 -0.716391478663795 -0.366041505210534 -0.126546188524219 -0.508167726639762
"5" 1.05433265373478 -0.719118833926482 -0.214207172919049 -0.211878930891066 -1.94797721900731 -0.108263625262633 1.33414566107248 0.686004319295268 -0.383856451679328 1.45311533502982 1.20716910129991 -0.0607159534037911 -0.23071454255535 0.185026764855635 -1.41567658275278 -0.387188965556088 1.87481284267047 0.156647099830591 0.339440542608228 -0.269436014268402 -0.425811389938004 -0.380679070016471 -0.513594317967561 -0.965333538756018 0.592764456586654 1.89812750082895 0.29419852884875 0.13519870994627 -0.0172410759302924 -0.246912424544033 0.90915082929883 0.122131973880409 0.512878571498797 1.47636613112303 -1.64478825705598 -1.00020097290698 -0.472879016617033 -0.154752204363109 -0.456156018702521 0.921881987531475 0.47223444840691 -1.42074321688997 0.190327222609192 0.174502283383363 0.655742605025815 0.170333828194856 0.516041294207777 -0.450613636191521 0.665781546772608 -0.0236768994501261 -0.352241305659456 -0.0454023350715522 -0.72154461532168 0.0846067075552331 1.86235887782761 -1.19143077746778 -1.15277476575093 -0.804578640535365 -1.38179103346859 0.0714830392034874 -0.0253227485264684 0.025114660051037 0.87992390125774 -1.06357581247958 0.126977131607644 -0.348112510502928 0.752279252358761 -1.39185284569972 0.573562630986881 -0.851322089707477 0.992613677645715 0.377109325894256 0.61065749112827 -0.383438445866016 0.928608903299521 -0.956861288078359 -0.970357975744972 0.407879795913479 -0.489950418363407 -1.37851434994401 -0.207865140513883 0.202231763401064 -1.76485563915384 -0.472948150971264 0.354237391541153 0.602303738167125 -1.62454507762686 -0.221761773653869 0.725985558940795 0.382028915835356 -0.939251376490251 -1.22910629510091 0.0704750114648692 0.526228261660759 0.591156806169169 1.73374527597865 -0.0380075478328038 0.501462120390717 0.767389766421748 -0.523095361137192 0.142436442330705 0.316226138476339 -1.17636265119784 1.41246018981459 -1.83512000415944 0.0169146060024786 -1.1827566402814 -1.03801833448831 -0.331816689126461 0.159605759476253 1.28538990459836 1.18529034472708 0.0281859844470506 -0.746880300057112 1.11177949801053 -0.484193292478151 -0.576102720234983 -0.851191132125297 0.953551650635781 0.0458527309873581
"6" 0.544595178863742 -0.17346836201784 -0.348035707284165 0.10410956371767 1.09654811987175 0.0392476291271211 0.234549711004299 0.589228811281216 -0.366268878041285 1.07715670911556 0.181876530902649 0.576694507563644 1.52461096558783 -1.03006323133742 0.845088736912 1.18020969622948 -0.82960813786329 -0.107706256749344 -1.4916273036849 -0.219094708687254 -0.0131567602365292 0.460279889189015 0.786822694055319 0.743191954881152 1.64348628312904 0.0492918225027724 0.0968144411267851 0.787562743673557 -0.170508695983724 0.6126746616014 -0.619844022691153 -0.270887326201613 0.406398588347612 -0.0900148895313181 1.12643216953579 -0.251195673619849 1.46318021203543 0.950237326334254 0.547701809679932 0.201129791084432 1.22024481403459 -0.327047535070224 1.69139539657135 -0.513621849312388 1.57401521981008 0.23798171834566 -0.329169644067592 -0.207865817331483 1.34909991449976 1.32224961907057 -0.274508140521364 -1.95529413141503 -0.914757956442659 1.7365638702161 0.484353948601395 0.158441585602004 1.11483775432375 0.698488837033622 -1.02908015740856 -1.12472083044505 0.936406380912552 0.678501592952382 -0.0262991748212719 0.237718342579113 -0.0489296658307309 -0.428620998615127 -1.00947762378617 -1.94972285110398 -0.390108782677985 1.59136976649598 -0.310683805007375 -1.15763070246633 0.751679840896263 -0.0881324636257903 0.862756631316142 1.40638287106827 0.250648656445971 0.696624460879481 -0.361260018213981 1.17430403838486 -0.354607150582052 0.352188381317921 -0.209138079464331 0.488725592506954 -2.54546866392102 0.157681841291368 0.775453512047006 0.494121444357749 1.43647011144938 0.218189149660572 0.26088389333152 0.688766060177077 -0.587525573524935 -1.28113817825806 -0.584653022335297 0.212020160839269 1.15422075553302 0.33215156957822 2.45912595881201 -0.411392462638863 1.46220447192599 0.306017243042176 0.517001411921929 -0.440531919040799 0.788292993483101 1.61172839004392 -0.848524865958105 0.830727924292759 0.330992371752949 0.380378451665184 -0.048900837000612 -0.619568347536451 0.150289889352824 -0.802271142835301 0.828805826323494 -0.50073176355434 -0.172899093185876 -0.0651331830307365 0.343226074602095 0.181936558157357
"7" -0.421248410206638 -0.355879059745606 -0.0312433124539059 0.171272491020918 1.48950153572331 1.85460636301686 -0.451182843221683 -0.95354346094251 -0.196531995764837 0.878505907290436 -0.151874408135283 -1.46718310337318 0.219667872425774 0.208235062539215 -0.0232510763724243 -0.337586961960569 0.912082871268558 1.55539095278293 -0.376325990524146 0.525377077389209 -0.346746661103782 -0.201630028463141 1.80652228181741 0.760501768771476 0.583187613215267 0.481993585233952 -0.0763128554327012 0.387658858401074 -0.547783342808775 -0.895421097384993 0.392435540224037 1.48927125320755 -0.469578488250754 0.848585478948361 -1.10013275949123 -0.932228370733899 0.642894057163985 -0.00473109667503291 0.43597899471234 0.301491507923782 0.00858413546007601 -0.312445398475578 0.339712796166088 0.751048736585725 -0.171522811938663 0.621126524537788 0.506153608126335 -0.64551045308191 -0.859506244955619 0.33384179750183 0.863744244125892 0.447906951471562 0.359774330447572 0.308716127935589 -1.33948061769528 -1.35518572790833 1.304868996447 -0.406161802210071 0.0677039382503805 -0.148542054346174 1.33636352393585 0.665661600089848 -0.192621135262139 0.700270294145412 1.20978794828153 0.820226548627789 0.895496732054969 -0.291766267774275 -0.374071633713136 -0.950097568301818 -0.705114311421457 0.223348424072846 0.214362579901245 -1.05982315401739 0.142913942991649 -1.49764880369996 -0.0318394013149341 0.136682993681003 -0.0438906096170828 0.864922749993905 -0.752932372100029 0.939407442327416 1.39229885366471 0.538162947824491 0.353202568136018 -0.765616118036801 -0.233593154305778 0.773159538540816 -0.625799718933538 0.579113198755946 -0.329412261410566 0.07884418633623 -0.642345117782595 0.257874207619143 0.553277850941959 -0.235275779337883 0.160351370603285 -0.227195574862076 0.84144731245087 -0.341561586348358 -0.877558836991019 0.865607431911891 -0.120142645673323 0.751046641744176 0.213126195705775 1.3110646318563 -0.318590478121925 0.854441465072155 -1.25601464309777 0.493640047272082 0.246266528288872 0.771777421694298 -1.33406294479638 -0.376789663455229 2.43744512349458 1.53703078894071 1.09952097694704 -0.432673771635201 -0.2749870292533 0.844871955204793
"8" -1.09085879693163 -0.304237808052082 0.359882013669918 0.443418630270671 -0.812902821370782 0.100363273987599 -0.539241692807897 -0.941053153803349 1.13685502314974 -0.0175440043220212 0.720250090748678 -0.590091577607294 0.323973105766104 -0.548600760763424 -0.370306466215544 0.301104378767316 -2.06286502384131 -0.94341301311279 -1.72070157485971 -1.35885193062319 1.84060961719229 -0.0507552545637758 0.776209892690613 1.4553971406897 -0.728593054998154 -1.54297548178483 -1.78041298889798 -0.0501420825065963 -0.557577858977062 -0.187097224400349 -0.876538651657003 -0.237524447866723 -0.311042114445783 -0.846803002026808 0.284988192108282 0.622809187694832 -0.500387430967244 -0.875738697337565 -0.0338728529503791 0.475802466560429 -0.895457349449196 -1.08550373697872 -0.88497358660742 -1.17502465530526 0.609605466830925 -0.961571388178753 -1.74416418582996 -0.914064911899935 0.113630991182826 -0.279879422577986 -1.18890198474093 1.09384056802515 -0.588930139460887 -1.26278652279452 1.20960632695817 0.0652133291970076 0.666158370209116 -1.47562579191451 -0.925481963883134 0.43051131654861 -0.561894159780243 0.193368251230833 -1.06484689664626 0.14918560881409 -0.799823434367382 0.506742112626316 0.448855748483081 -0.457676724455892 -1.2326541676349 0.76474996490716 0.112547533217419 0.410740003310491 0.350415709440997 0.134953637400292 -0.304516908630533 0.13278565603803 -1.23364314073068 -1.71172620583415 1.08972982433702 -1.02700199034586 -1.48092998419789 -0.630468392106408 -0.755487931196909 -0.434878323639949 0.314717183652831 -0.686563523837706 0.792497968595347 -1.21432030560145 0.290278035752102 -1.63096121797034 0.219874384420761 -1.15610533851091 1.0448095476956 0.211082163501597 -1.59028088770231 -0.124465082867305 -0.0597496778371985 -1.30142728854447 0.617363612419799 -0.75426516804318 -0.667562106812595 -0.188619494414971 -1.11868786474972 0.19851420868201 -0.433052771710058 1.09627841075492 -1.51947543999068 -0.242541787528434 0.0579430605808973 0.43223421350106 -0.0154288958559405 -0.634813892313285 -0.357723529954031 1.7740450373722 -1.01797741347912 0.00131746700426136 0.659694622718208 -1.89224033260083 0.390322256761474 0.661867290854774
"9" 0.732176240445563 0.90378005011454 -0.979976155601899 0.174063164931192 0.929688572938102 -0.738100906304165 -0.523279124136811 -0.535143931500821 -0.497279786624602 1.27501398260404 0.981351739938768 -0.65856595594544 -0.103320677180471 2.03862530119998 0.203352488146397 -0.59965220666531 0.445723526771076 -0.632123046460777 0.274985382858471 0.958079815464719 0.0505218455800697 -0.0989290058162544 0.510704276522326 0.695959966296367 -0.310810970565359 -1.19809700294705 -0.0697464553239133 -0.00457137280035107 0.297675196089606 -0.200957815020916 0.179953220317803 0.468247462353082 0.0536719744371799 -0.445541730619759 0.150997325831288 0.667772361109966 0.804128708042474 -0.548313283035474 -0.233345902104006 0.324403900486948 -0.659348643488021 0.849646269865262 -0.187640473919266 -0.468924069860155 -0.719900862395066 -0.149790479788112 0.641382892395943 1.05858753378057 0.156704909122933 -0.945965324934998 -0.362985669863674 -0.152787842038467 -0.936787417698863 0.344699489886946 0.00897634498223676 1.25099878454673 0.20608741183163 0.153536290996541 -0.412617595359474 0.0270059692384282 1.23623970116817 -0.11865256456584 1.53718175805985 -1.1359756813872 0.392836989744681 1.69284706011947 0.0122336867893577 1.25100513683068 -0.598794033730775 -0.631581829925316 -0.497007021840956 -0.0683087111584354 -0.263831351950823 -0.565047488241556 -0.372381880764516 0.72684227910705 0.993232389310263 0.586286720830032 -0.662735390579661 0.885333033359974 -0.347364877775068 -0.96706375460929 -0.569674384114863 0.648976662146765 -0.0737090809723478 -0.411232382693664 0.513463282943697 -2.45771948695911 1.38846227940607 0.885546098918095 0.249174459940942 -0.899649599970655 -0.784503752617162 -0.0391768623818242 -0.466262571350045 1.06936729684683 2.13570301793691 1.10895870996242 -1.16521447003585 -0.912840199181301 0.570323272874353 -0.923423275998684 -0.845708678066621 -0.310668619057383 0.0635977393131391 0.955826759179917 0.768730682256713 0.185645140486385 0.292483824983595 -0.429932354391024 0.258137888198155 -1.96519832030495 -0.319478687997581 1.4708608056794 -0.0285887949758327 0.0839397760828656 -0.346072779030449 1.54799484026614 -0.254808150726853 -0.260063122216988
"10" -0.00658707483575985 0.904136980456602 -0.665103626686642 -1.81119319549534 -0.259101859591387 -0.754155082563742 0.75583969493016 0.395334096235763 -1.33260088002059 -1.1921143464881 -1.40133648774943 -1.33940786284514 -0.929155661283568 -0.703220507453583 0.147102255923274 -0.0230172007345329 0.405850399414584 1.35159967697868 -1.00868640466703 0.688468094863988 -0.981817499965513 -0.333245278755027 -0.517554626234054 0.631555335343518 0.304163581342641 -2.18961095545987 0.520642927898881 -0.974121667816285 -0.467032149133129 0.426087962311369 -0.591632105572703 0.40912222921384 -1.5857755858335 0.451368421865793 -0.63647394404147 -0.833521930392056 -0.510069321404413 0.185750925824191 -0.843034608261961 0.501001369535701 -1.11428880982314 -0.287423555490737 -1.05122686183304 -1.29360191610094 -0.668261101901399 -0.377193962916024 -0.561529718197627 -0.65530749633791 -0.767625929920372 -0.783856146962975 -0.478181967059536 0.124051906514945 0.762303312712728 -1.91753488167781 0.173181799407457 1.1878808942801 -0.143460093251123 0.34133048748978 -1.11854598142431 -0.580699281627575 -0.342053145721879 0.0642151720330336 1.114507224851 -0.168541819558505 -0.230492149291385 -1.06933583875204 -0.64566148359719 0.135794837571968 0.0580330798793935 1.07384856448805 0.251809394890958 -0.439511067355578 -0.978649303318462 0.226695113123143 1.56901470701618 0.467902398827872 1.04667531751879 0.264271148656929 0.422308437515809 0.583734538722361 -1.80401293999249 1.11130770073751 0.138656580910008 0.0621070775776873 -0.178871652941056 -0.117038783702787 -0.850551313792988 -1.71460475157058 0.470658351394722 0.562687061366348 -0.89281749934384 0.574042753778872 0.694866934703047 0.789936075263586 -0.857851609209789 -0.210633599502036 -0.620529500445288 -0.419611838703779 0.672708800807859 1.4112840258476 -0.102840649432795 0.0697526574361729 -0.242881834100087 0.139115631541763 1.26894840557141 -1.10440929269482 0.851848010514164 0.365505859807157 -0.331564057884316 -1.27096595026334 -0.230473905987543 0.0831554102079633 -0.520790860100714 1.03771529340643 -0.826703764831594 0.144394997926299 0.844308868054385 -1.41065641653439 0.906647009269982 -0.171279075513936
